id,state,county_name,media_market,gender,political_party,education_area,age,gender_female,gender_male,income,maritalstatus_single,maritalstatus_married,length_of_residence,has_children,number_of_children,is_homeowner,is_renter,level_of_education,religion_catholic,religion_christian,donor_political_org,donor_liberal_org,donor_conservative_org,donor_religious_org,donor_health_org,occupation_blue_collar,occupation_farmer,occupation_professional_technical,occupation_retired,purchases_apparel,purchases_book,purchases_electronic,purchases_boat,purchases_luxuryitems,has_a_cat,interests_environment,interests_outdoorgarden,interests_outdoorsport,interests_guns,interests_golf,interests_investing,interests_veteranaffairs,ethnicity_afam,ethnicity_latino,ethnicity_asian,ethnicity_white,ethnicity_other,health_insurance
063d28b21a1e84e2775f41f8ab1fdb82,TX,harris,houston tx,F,R,01-High Education Area,28,1,0,87,0,1,27,1,2,1,0,high school,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,Health Insurance Plan Red
2cde427bbb74b31415a6c35d1926fadd,TX,fort bend,houston tx,F,R,01-High Education Area,20,1,0,84,1,0,,1,1,0,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
7d01eacb510fd81ca8aefae63bea95b7,TX,hidalgo,harlingen-weslaco-brownsville-mcallen tx,F,D,02-Medium Education Area,25,1,0,20,1,0,11,1,0,1,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Health Insurance Plan Blue
e42cc5d1002756b4c10d8e0ed5c22537,TX,bell,waco-temple-bryan tx,F,I,02-Medium Education Area,21,1,0,30,0,1,0,1,0,0,0,some college,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Health Insurance Plan Blue
17e8ba13a309b6fd3288002261e17011,TX,denton,dallas-ft.worth tx,F,R,01-High Education Area,59,1,0,87,0,1,11,0,0,1,0,bach degree,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Uninsured
28ecdbd70174b1a7293c9dd08d5580a6,TX,childress,amarillo tx,F,R,03-Low Education Area,59,1,0,30,0,1,6,0,0,1,0,high school,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,Uninsured
70806dfdb44298c7a32ca444dc7b1751,TX,el paso,el paso tx (las cruces nm),F,D,01-High Education Area,60,1,0,300,0,1,0,1,1,1,0,high school,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Health Insurance Plan Red
b4bfe2dcba6ab94bda19b357ab8c27e3,TX,brown,abilene-sweetwater tx,F,R,03-Low Education Area,64,1,0,30,1,0,31,0,0,0,0,high school,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
741b38ee5fbb004859297d206aac2169,TX,fort bend,houston tx,M,R,01-High Education Area,35,0,1,112,1,0,1,1,0,1,0,bach degree,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
b89c41ec035e0a27c1ba711a8d07f5ed,TX,gregg,tyler-longview (lufkin & nacogdoches) tx,M,D,03-Low Education Area,36,0,1,62,0,1,4,0,0,0,1,some college,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
67ab06e3b6360efcaa5fa0990e956125,TX,dallas,dallas-ft.worth tx,F,D,03-Low Education Area,23,1,0,40,1,0,5,1,1,1,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Uninsured
15df991945326db2dbbcf368b73f3c4c,TX,travis,austin tx,M,D,01-High Education Area,51,0,1,87,1,0,2,0,0,1,0,some college,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
7f1c0191e5b06d5c26a7d4aa1ef4b5a9,TX,montgomery,houston tx,F,R,01-High Education Area,48,1,0,112,0,1,3,1,3,1,0,no hs degree,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,Health Insurance Plan Red
9d6cf713bdbbffba5feef1e1e536af3e,TX,taylor,abilene-sweetwater tx,M,R,01-High Education Area,51,0,1,300,1,0,3,0,0,1,0,bach degree,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
26fe9550864d6daf1d9e9ab751b85d16,TX,tarrant,dallas-ft.worth tx,F,D,02-Medium Education Area,37,1,0,40,1,0,1,0,0,0,1,high school,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
2c0c94eaa2456134afd153a74de93f22,TX,galveston,houston tx,F,R,01-High Education Area,51,1,0,87,0,1,12,1,4,1,0,bach degree,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,Health Insurance Plan Red
ede133bb40337ed94b6eaa4ab9d10a55,TX,kaufman,dallas-ft.worth tx,M,R,02-Medium Education Area,30,0,1,112,1,0,16,1,0,1,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
0d33a4010c4667d07262193ad0a3dbd1,TX,cameron,harlingen-weslaco-brownsville-mcallen tx,F,D,03-Low Education Area,47,1,0,40,0,1,33,1,0,1,0,no hs degree,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Health Insurance Plan Blue
4bfda2644b23d068360ee71b25d2a47f,TX,dallas,dallas-ft.worth tx,F,R,01-High Education Area,45,1,0,112,0,1,10,1,1,1,0,bach degree,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,Health Insurance Plan Red
4b06bc763e70bcdd3ce80544ad569f95,TX,wichita,wichita falls tx & lawton ok,F,R,02-Medium Education Area,57,1,0,62,0,1,15,1,0,0,1,some college,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,Health Insurance Plan Blue
c8b00b7ebedf032b0b7b33dd372b0d4d,TX,harris,houston tx,F,R,01-High Education Area,45,1,0,137,0,1,13,1,3,1,0,bach degree,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,Health Insurance Plan Red
07e03d28128a7c860ed4b2399bfc94c1,TX,taylor,abilene-sweetwater tx,F,D,02-Medium Education Area,50,1,0,225,0,1,0,1,0,1,0,high school,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
80d5d5ab113e0ad031e8e3e7c2d6dc7d,TX,el paso,el paso tx (las cruces nm),F,D,03-Low Education Area,25,1,0,8,0,1,9,1,0,0,0,no hs degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Health Insurance Plan Blue
e3b0c696d474666719d8afdee87d632f,TX,fort bend,houston tx,M,R,01-High Education Area,33,0,1,40,0,1,3,1,1,1,0,bach degree,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Health Insurance Plan Red
c3094773c323cc005913bd7f465a1ac9,TX,collin,dallas-ft.worth tx,M,R,01-High Education Area,52,0,1,150,0,1,17,1,1,1,0,bach degree,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,Health Insurance Plan Red
b1f0b5a9940de1eaa93e29f1d26e7a0c,TX,titus,shreveport la,F,R,03-Low Education Area,57,1,0,30,1,0,7,0,0,0,1,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Health Insurance Plan Blue
8d02cec62f1f6553ff32b2ec3c647c53,TX,guadalupe,san antonio tx,F,R,01-High Education Area,44,1,0,112,0,1,2,1,2,0,1,high school,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Uninsured
c91e1deb747ab0d468b7b50b7a2d0c34,TX,smith,tyler-longview (lufkin & nacogdoches) tx,M,R,02-Medium Education Area,27,0,1,20,0,1,12,1,0,1,0,no hs degree,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Uninsured
087e17c0c5a81200f50d5ba89bd8667d,TX,fort bend,houston tx,F,R,01-High Education Area,60,1,0,40,0,1,23,1,3,1,0,post graduate,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Red
6a1c336a682cd4adb33994a7583c1c27,TX,harris,houston tx,M,I,03-Low Education Area,36,0,1,62,0,1,1,1,1,1,0,bach degree,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,Health Insurance Plan Red
6f9c470aba521ba27b30afe00f0a38b5,TX,fort bend,houston tx,F,D,02-Medium Education Area,33,1,0,225,1,0,0,1,5,0,1,high school,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Health Insurance Plan Blue
86f6632bac0cf7b91025212e56572b7e,TX,hunt,dallas-ft.worth tx,M,R,03-Low Education Area,50,0,1,83,0,1,16,1,0,1,0,bach degree,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
b9d32d3a36d41976b890c294c4076262,TX,young,wichita falls tx & lawton ok,M,R,03-Low Education Area,25,0,1,30,0,1,3,1,1,0,1,some college,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Uninsured
65542ec2a1311d51bf2f62373b44d321,TX,jefferson,beaumont-port arthur tx,F,D,02-Medium Education Area,59,1,0,87,0,1,22,1,3,1,0,bach degree,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,Health Insurance Plan Red
fb21c9b6c4483c80f9f2f3d4924174f4,TX,tom green,san angelo tx,F,R,02-Medium Education Area,56,1,0,20,1,0,4,1,0,1,0,some college,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Uninsured
f2cc2e6e1eee625242987b50d24e34fe,TX,atascosa,san antonio tx,F,R,03-Low Education Area,57,1,0,137,0,1,18,0,0,1,0,bach degree,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,Health Insurance Plan Blue
90b0d63c73c62cf202e14a5ce39fd2fb,TX,travis,austin tx,M,R,01-High Education Area,59,0,1,87,0,1,14,1,1,1,0,some college,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Red
f097c553476ef436840f5b99c17d9a93,TX,bexar,san antonio tx,F,D,03-Low Education Area,52,1,0,87,0,1,10,1,0,1,0,bach degree,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Uninsured
a1b6945e0f7b455ee44cdf5007edaf96,TX,harris,houston tx,M,R,02-Medium Education Area,32,0,1,87,0,1,5,1,1,1,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Red
8101b9e762c0685da68cc6b324736960,TX,dewitt,san antonio tx,F,D,03-Low Education Area,39,1,0,40,0,1,0,0,0,0,1,high school,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
ca42914f977861a59e469b4198036cb7,TX,tarrant,dallas-ft.worth tx,M,R,01-High Education Area,42,0,1,20,0,1,3,1,3,1,0,bach degree,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,Health Insurance Plan Red
ed7e2ced633d79b1403d56504762a602,TX,burnet,austin tx,M,R,02-Medium Education Area,59,0,1,112,0,1,19,0,0,1,0,high school,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,Health Insurance Plan Blue
58295484bfa31d05264f2a5fc0ae85f8,TX,bell,waco-temple-bryan tx,M,R,03-Low Education Area,43,0,1,87,1,0,8,0,0,1,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
3358ee8c32f14810525eb30c2de67eee,TX,dallas,dallas-ft.worth tx,M,R,02-Medium Education Area,55,0,1,20,0,1,16,1,2,1,0,high school,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,Health Insurance Plan Blue
9d428e9ebc8b564b210698c567a177e3,TX,tarrant,dallas-ft.worth tx,F,R,01-High Education Area,36,1,0,137,0,1,1,0,0,1,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
6c2c99393ca41a46b38f978efe9d0511,TX,montgomery,houston tx,M,R,01-High Education Area,64,0,1,112,0,1,10,1,1,1,0,post graduate,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,Health Insurance Plan Red
da2869b5b26f9a90013f3df74b104e0c,TX,collin,dallas-ft.worth tx,F,R,01-High Education Area,23,1,0,20,0,1,9,0,0,1,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
66516be5e5c988326fb7a594fbc5d1e0,TX,travis,austin tx,F,R,02-Medium Education Area,41,1,0,300,0,1,8,1,4,1,0,some college,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,Health Insurance Plan Blue
89864ea1385b32e66609c60fe56bdf0d,TX,harris,houston tx,F,R,01-High Education Area,45,1,0,87,0,1,5,1,2,1,0,bach degree,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,Health Insurance Plan Red
e6eeb8898a3b5a0e17047aed1c7bfdd0,TX,harris,houston tx,M,R,01-High Education Area,23,0,1,137,0,1,21,1,3,1,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,Health Insurance Plan Red
c750d355d1da298ce1d12f25a1a48cd8,TX,tom green,san angelo tx,M,R,01-High Education Area,32,0,1,137,0,1,14,1,0,1,0,post graduate,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,Health Insurance Plan Blue
0a86bc83d66de512426459382f82c740,TX,deaf smith,amarillo tx,F,R,02-Medium Education Area,29,1,0,59,0,1,2,1,2,1,0,high school,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,Health Insurance Plan Red
739ad4387df595841e0ec08b96d552ac,TX,bowie,shreveport la,F,D,03-Low Education Area,62,1,0,87,0,1,22,1,0,1,0,high school,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Health Insurance Plan Blue
16c2098d6fa70a72adc8ca3be609d15e,TX,jefferson,beaumont-port arthur tx,F,R,01-High Education Area,48,1,0,225,0,1,13,1,3,1,0,bach degree,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,Health Insurance Plan Red
520ff1ffb17cb5f6165bc570c9ec7cc8,TX,nueces,corpus christi tx,F,R,02-Medium Education Area,54,1,0,300,0,1,19,1,4,1,0,bach degree,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,Health Insurance Plan Red
1e77fd48a7ba42717365f31351989445,TX,gregg,tyler-longview (lufkin & nacogdoches) tx,F,R,03-Low Education Area,31,1,0,137,1,0,1,1,0,0,0,high school,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Uninsured
ffb5c337ff1cda5b6b700ae666827b6c,TX,howard,odessa-midland tx,M,R,02-Medium Education Area,40,0,1,112,0,1,36,1,0,1,0,post graduate,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
62bcdbf8738bf17cc43d233c12875a04,TX,dallas,dallas-ft.worth tx,F,D,03-Low Education Area,32,1,0,8,0,1,1,1,0,1,0,no hs degree,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Health Insurance Plan Blue
934db7732f9046e58f3c4a3c511dc16e,TX,polk,houston tx,M,R,03-Low Education Area,57,0,1,62,0,1,12,1,0,1,0,some college,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,Health Insurance Plan Blue
c2b2a6470271ec748adb8a929ed10160,TX,el paso,el paso tx (las cruces nm),F,D,02-Medium Education Area,50,1,0,112,0,1,14,1,3,1,0,no hs degree,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Uninsured
6bac321be293663b0fc532d77639ada8,TX,tarrant,dallas-ft.worth tx,M,D,03-Low Education Area,47,0,1,14,0,1,,1,0,1,0,high school,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,Uninsured
6178da91003d1fb9118b0a1b2f0fe10b,TX,harris,houston tx,F,D,03-Low Education Area,33,1,0,62,0,1,25,1,0,1,0,high school,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Uninsured
df46400a7b5f2be6a4fb4b4ee6fc2fe1,TX,collin,dallas-ft.worth tx,M,R,02-Medium Education Area,22,0,1,87,0,1,7,1,1,1,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Red
cef82d88ec4c7796af04265de85a3f14,TX,tarrant,dallas-ft.worth tx,F,R,02-Medium Education Area,42,1,0,62,0,1,3,1,1,1,0,bach degree,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Red
469ee54542ad316e59f5c63720727d82,TX,hunt,dallas-ft.worth tx,F,R,03-Low Education Area,44,1,0,137,0,1,23,1,3,1,0,some college,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,Health Insurance Plan Red
aaf823ccd248f2f2db5c8746e449ef60,TX,brazoria,houston tx,M,R,02-Medium Education Area,32,0,1,87,0,1,4,1,2,1,0,no hs degree,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
d0bcfa194edfd5c3e78db27862d13e7b,TX,lamar,dallas-ft.worth tx,F,D,03-Low Education Area,48,1,0,112,0,1,0,1,0,1,0,high school,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,Health Insurance Plan Blue
65ff74e8a8f1508dddf83a5fe481626d,TX,harris,houston tx,M,R,01-High Education Area,59,0,1,137,0,1,0,0,0,1,0,bach degree,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,Health Insurance Plan Red
489ac1cc25617e37fb6a780b6483e14f,TX,harris,houston tx,M,I,03-Low Education Area,46,0,1,30,0,1,3,1,2,1,0,some college,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Health Insurance Plan Red
f864653461eb7cf59dc42681ec7f83c8,TX,hopkins,dallas-ft.worth tx,F,R,03-Low Education Area,50,1,0,87,0,1,29,1,0,1,0,some college,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,Health Insurance Plan Blue
60673c4a4b0b9201b7c4dfa9f522a05d,TX,harris,houston tx,F,R,02-Medium Education Area,36,1,0,187,0,1,3,0,0,1,0,bach degree,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Red
8f68bf5a4e7fb13e50fd45de2cce17d0,TX,travis,austin tx,M,D,02-Medium Education Area,39,0,1,112,0,1,5,1,1,1,0,bach degree,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,Health Insurance Plan Blue
5ca77147d45dcebad90c2df4b9ea34d1,TX,tarrant,dallas-ft.worth tx,F,R,01-High Education Area,43,1,0,187,0,1,5,1,3,1,0,bach degree,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,Uninsured
e09060aabdad716581f0f1c9366a1196,TX,dallas,dallas-ft.worth tx,F,D,01-High Education Area,38,1,0,30,0,1,5,0,0,0,1,post graduate,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
ea074c7d4bb4894e9bdd9f844fa5f91a,TX,tarrant,dallas-ft.worth tx,F,D,01-High Education Area,58,1,0,30,0,1,29,1,0,1,0,some college,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,Health Insurance Plan Blue
7dfffdd53abcaafea5b3bc58817fded3,TX,denton,dallas-ft.worth tx,M,R,01-High Education Area,20,0,1,137,0,1,9,0,0,1,0,some college,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,Uninsured
6dec9819c472cd55e27b514b4917f8f7,TX,kendall,san antonio tx,F,R,02-Medium Education Area,57,1,0,62,0,1,13,1,0,1,0,high school,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
6d5080077ef21da5aed085037e18b6b0,TX,fort bend,houston tx,M,R,01-High Education Area,36,0,1,137,0,1,0,1,0,1,0,post graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Uninsured
a4d0d60a215333dcb26f2b484e2639d8,TX,harris,houston tx,M,I,01-High Education Area,25,0,1,32,0,1,,0,0,0,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Uninsured
ab711299165a6d5c392dccb9f447518c,TX,nueces,corpus christi tx,M,D,02-Medium Education Area,50,0,1,20,0,1,30,1,3,1,0,high school,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,Health Insurance Plan Red
07e7281113a96924902b5088aba8f49d,TX,brazoria,houston tx,M,I,01-High Education Area,52,0,1,137,0,1,10,1,2,1,0,post graduate,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Health Insurance Plan Red
8668279f42cec5f75a167acb7447cb38,TX,tarrant,dallas-ft.worth tx,F,R,01-High Education Area,59,1,0,300,0,1,1,0,0,1,0,bach degree,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,Uninsured
2674caa0f90eab4b3e688a7eca92e328,TX,tarrant,dallas-ft.worth tx,M,I,02-Medium Education Area,30,0,1,300,0,0,23,0,0,1,0,bach degree,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Health Insurance Plan Blue
bedf1114b3e0a66fbdecd79bba7c57e7,TX,howard,odessa-midland tx,M,R,03-Low Education Area,59,0,1,40,1,0,49,0,0,1,0,high school,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
900cf2d6d6d4d9e19a88243012cb8786,TX,harris,houston tx,F,R,02-Medium Education Area,21,1,0,62,0,1,10,1,4,0,1,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Red
5424bacb9577cc6bdbfbc34ea746af50,TX,harris,houston tx,M,D,01-High Education Area,48,0,1,162,1,0,4,0,0,0,1,some college,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
0a3d1c523e15688789cef61a084a03ed,TX,denton,dallas-ft.worth tx,M,R,01-High Education Area,48,0,1,300,1,0,3,0,0,1,0,bach degree,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
aeb53953ded700e6a4e013e7686b6ae7,TX,galveston,houston tx,M,R,01-High Education Area,21,0,1,112,0,1,9,1,0,1,0,bach degree,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,Health Insurance Plan Blue
12cb2bd3baa86a7c3f042e4624e7fb07,TX,fort bend,houston tx,F,D,02-Medium Education Area,40,1,0,40,0,1,0,1,0,0,0,some college,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Health Insurance Plan Blue
7a2e08f6b80496d999035274bb166345,TX,tom green,san angelo tx,F,I,03-Low Education Area,37,1,0,87,0,1,13,1,2,1,0,high school,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,Health Insurance Plan Blue
fb0b1eeea5751ed0d7901635cfab4d2a,TX,brazoria,houston tx,M,I,02-Medium Education Area,64,0,1,112,0,1,7,1,0,1,0,some college,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Health Insurance Plan Blue
c8446415389cc8eced94aa199901e8a8,TX,harris,houston tx,M,I,02-Medium Education Area,54,0,1,112,0,1,11,1,5,1,0,some college,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,Uninsured
97ad725ea78b24dc655afb5781ab06bf,TX,dallas,dallas-ft.worth tx,M,D,03-Low Education Area,37,0,1,62,0,1,20,1,2,1,0,some college,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Health Insurance Plan Blue
